Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1066149,-,-,-,39.61,-79.94,-5,306,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,Cloud Type,Wind Speed,Wind Direction
2000,1,1,0,0,0,0,0.30000000000000004,188.3
2000,1,1,0,30,0,0,0.2,188.3
2000,1,1,1,0,0,0,0.2,192.60000000000002
2000,1,1,1,30,0,0,0.2,192.60000000000002
2000,1,1,2,0,0,0,0.2,194.70000000000002
2000,1,1,2,30,0,0,0.2,194.70000000000002
2000,1,1,3,0,0,0,0.2,197.10000000000002
2000,1,1,3,30,0,0,0.2,197.10000000000002
2000,1,1,4,0,0,0,0.2,199.60000000000002
2000,1,1,4,30,0,0,0.2,199.60000000000002
2000,1,1,5,0,0,0,0.2,204.3
2000,1,1,5,30,0,0,0.2,204.3
2000,1,1,6,0,0,0,0.2,202.4
2000,1,1,6,30,0,0,0.2,202.4
2000,1,1,7,0,0,0,0.2,201.10000000000002
2000,1,1,7,30,0,0,0.2,201.10000000000002
2000,1,1,8,0,308,0,0.2,199.9
2000,1,1,8,30,545,0,0.2,199.9
2000,1,1,9,0,652,0,0.2,195.9
2000,1,1,9,30,736,0,0.2,195.9
2000,1,1,10,0,748,0,0.2,196.70000000000002
2000,1,1,10,30,787,1,0.2,196.70000000000002
2000,1,1,11,0,232,3,0.30000000000000004,206.9
2000,1,1,11,30,173,3,0.30000000000000004,206.9
